t0,t1,t2,t3,t4,t5,t6,t7,t8,t9,X_t0,P_t0,X_t1,P_t1,X_t2,P_t2,X_t3,P_t3,X_t4,P_t4,X_t5,P_t5,X_t6,P_t6,X_t7,P_t7,X_t8,P_t8,X_t9,P_t9
1.2717197630348052,9.247649961673558,10.11180960372534,10.677708419106402,15.511260791770905,16.113940924997003,19.331539367744373,20.69147082039614,22.50604351279712,23.70768874025838,0.09999999999999999,-2.4413460297678343e-22,18.72210460918342,1.2291304352789392,34.004678189847695,2.236525396695492,50.352835411316086,3.3143995587149804,179.46906581111477,34.26124331339579,181.7178222499869,38.65668853501619,191.85020855801037,61.71535696156016,195.37475447603825,71.29621427516243,199.53410886762012,83.9614897899525,201.99929372035376,92.28586070622022
2.108816868792581,3.176653857619418,3.8167277060357616,4.493610402768274,4.794675869537174,12.519593328293645,16.530562114741993,18.15047018157992,20.849984845552587,21.14364792243714,0.1,1.9773817166565482e-22,0.1386182621278036,0.005196994822780362,0.17133682373752943,0.009414896639857135,0.21647835538244323,0.014871142246757132,0.24080942327764293,0.017712519734926224,5.138090307771732,0.5397363071314714,28.623757147967623,3.0306779051086794,58.02604596796987,6.149828353576073,190.60274447252309,20.2346447224513,194.10937741463735,22.89539693395478
2.133287103005477,5.172061331748233,10.098090952958827,11.583237704312953,12.360616138470823,13.548620745118988,14.69086283587348,16.891658648583597,16.91950860402053,18.28793927279208,0.1,-1.5107678406456782e-22,0.2644774968507476,0.024757332809838176,1.4926782873252586,0.2001981227144117,2.5707763010115974,0.35264653240915816,3.4269863355122547,0.47363209997141487,5.335874895661475,0.7433281433694208,8.195732182802784,1.1474317310363764,18.892698404465833,2.6596383390513934,19.094689685023614,2.6882017584392734,32.245866664872956,4.548341989711738
1.5691571713963501,2.002263193351255,2.264032639708401,9.180266261174147,9.94843770168233,11.62467034167615,15.181645153622377,15.571439070412081,19.851063307935377,23.603738316931345,0.1,-3.627962467869295e-23,0.11309842103086798,0.0010907657671069071,0.12203212184108944,0.0020625966933431167,1.1318206358221197,0.10158212241971198,1.4735710610657948,0.1344298373465002,2.639970255550827,0.24630143714802327,9.34029468126253,0.888214505819876,10.746230088365731,1.0229207656337111,51.05069905083967,4.887006728723064,203.7525149121121,19.606682839293224
3.5453209520541096,6.437190642603726,9.017388746036204,9.554036986404947,10.74360857721705,12.629732307091277,13.651050361624215,13.841843639188046,18.242258646702815,19.574788301600865,0.1,1.6918428466123644e-23,0.2725036664969574,0.013211310089972781,0.684532912435458,0.047781334552373954,0.8309031507979683,0.060076058652003106,1.2797701261232768,0.09780993459209088,2.5532465952074928,0.2050665694881345,3.721100755438068,0.303608838370808,3.993165196772762,0.32658329790081325,20.616683560924496,1.7352647403322297,34.05364826320552,2.8766635556427436
0.9195735704014849,1.4077848351044295,2.578928052603959,2.8432315563759802,9.566975722496359,10.90867157799639,11.458643422003139,13.5367076026049,15.03800786024409,21.45923116629933,0.1,1.0755932902603588e-22,0.13977008678263353,0.0026834234048134435,0.31705089856037977,0.017066296344370718,0.3818064736127472,0.022334003687083784,46.766951281618454,3.7849179582359893,92.16564100518018,9.622605197492629,94.9988072561377,12.581862057274947,104.68394873377687,24.06060958790232,110.79766776039541,32.61125706320811,130.9715040916325,70.92765018984997
2.4210731252638746,2.8074267226468272,5.6492890206679105,7.848534417264553,11.089184390195207,17.405973472219912,18.30718627949162,19.0917277606139,22.360274096179474,23.53326811733921,0.1,3.770457253078625e-23,0.11179050963434382,0.0008795943497975259,0.2768542348557186,0.017190735822440354,0.59440103149903,0.04626071277736392,1.94345665744599,0.1668653247067417,22.034276623579807,1.9568934366950463,31.42108193072468,2.7938578057751684,42.84733416875216,3.8129697849826822,157.720431832182,14.072600137181748,221.3506246339023,22.340929581376685
5.017708846258725,9.777842729814637,12.301710638094157,16.896371239546294,17.129963484265616,22.144572574713663,22.60075428828625,22.801089692390242,23.24022295377061,23.625586917459568,0.09999999999999999,-2.4895389939718516e-22,1.87487047524589,0.08926731382841792,9.795134028752955,0.4826020947460503,167.18291378144062,10.403439951173254,168.25143645659927,11.694408193417027,186.31929999806826,38.46031932977026,187.58469440135204,40.82157002743231,188.12680485295655,41.85588635623143,189.28316462953475,44.116885067457616,190.26179441741743,46.09400827417435
0.5461503837601818,2.2381241275853183,2.33389456786188,2.379990245393671,8.978814594085755,12.261807575801159,16.4725234629487,18.977888097850542,20.066507758350355,22.087486737869508,0.1,-2.200429676361765e-23,0.23636293950865275,0.015818648302718112,0.24859226885022334,0.017205746940977564,0.2547027288231317,0.017896581544073795,10.252978046779631,1.084733696900785,70.83950110553334,7.539235960189345,122.57538736626653,36.145470475345604,127.40707990334708,53.099657803892065,129.21243319529918,60.33495015272225,132.19255716652341,73.60036413722914
0.8948269783320617,3.969525577867306,7.707714921690117,8.29856755278333,14.179326109066869,15.700840321453292,18.85879007888941,23.290843958675584,23.574189268017648,23.7600724411915,0.1,1.9471056137674003e-23,0.4008583865793233,0.0200712939222207,2.478443603037159,0.15722537895685518,3.3323680048765523,0.21348822927720915,68.44031180005152,4.519887755038343,151.49426781279476,10.053241372726669,177.9518010787105,28.165219711880187,188.19391868033523,52.481080929073464,188.74507125950822,54.00022608552158,189.10065373143397,54.994784079695165
