t0,t1,t2,t3,t4,t5,t6,t7,t8,t9,X_t0,P_t0,X_t1,P_t1,X_t2,P_t2,X_t3,P_t3,X_t4,P_t4,X_t5,P_t5,X_t6,P_t6,X_t7,P_t7,X_t8,P_t8,X_t9,P_t9
0.7095209121435007,0.9885060462062354,2.73346994960459,3.3505313133205625,5.967248682379166,5.979726961849878,7.050689953209942,11.176115377082949,13.115801962844829,16.441280889991226,0.1,0.0,0.11593660583126005,0.0,0.29025036263806714,0.0,0.401391491156331,0.0,1.5760613928430054,0.0,1.5862734792451085,0.0,2.7186940028567177,0.0,3.020847235522578,0.0,3.0208472355222784,0.0,3.0208472355217646,0.0
6.163613779998748,7.96501570566721,11.673402235844687,12.144073515463274,12.948925747973046,13.56030390003842,14.512893763199191,19.25573893152827,21.09788764394231,22.730454793195328,0.10000000000000003,0.0,0.31505335738465934,0.0,2.2123209229379888,0.0,2.2123209099589567,0.0,2.212320908696545,0.0,2.212320908660664,0.0,2.2123209086479507,0.0,2.212320908646978,0.0,2.2123209086466002,0.0,2.2123209086462654,0.0
1.2720089685362348,3.488392982409467,8.964262268348461,9.736711088315335,10.0014406407048,10.410587819511669,10.988441250064662,18.276985549171357,22.46119570987102,23.253759027948806,0.10000000000000002,0.0,0.2397631032568251,0.0,1.9971194574286186,0.0,2.285529081669374,0.0,2.2855824280171624,0.0,2.285582707139106,0.0,2.285582697960462,0.0,2.285582696993551,0.0,2.2855826969930777,0.0,2.285582696992988,0.0
2.0446920976368395,6.202949377096952,6.9166431952261815,6.933953634897119,11.302209772038541,13.164786241060476,19.891069439616285,21.728246538945186,22.863358642942472,23.63743953016039,0.1,0.0,0.8199505447992923,0.0,1.1720885303781703,0.0,1.1822504117824686,0.0,2.805668952525099,0.0,2.805668952326138,0.0,2.805668952325287,0.0,2.8056689523250546,0.0,2.805668952324911,0.0,2.805668952324813,0.0
3.3202730564866796,5.663484698660891,6.512213484234866,10.73169363225206,12.525822057719889,13.400215231986676,16.125344926544233,17.583411141120823,18.213262512808793,22.09604613935687,0.10000000000000002,0.0,0.5436807865263349,0.0,1.0004699103233672,0.0,2.2963794591282802,0.0,2.296379459127566,0.0,2.2963794591272184,0.0,2.2963794591271376,0.0,2.296379459127136,0.0,2.296379459127135,0.0,2.296379459127134,0.0
2.8056301369388033,4.678289604544105,8.515316020981789,12.036344230916363,16.280554500691718,17.27343570517101,18.917375432804477,19.20862126291533,21.58194231244276,21.965385250548366,0.1,0.0,0.29408846993376897,0.0,2.4477193833324242,0.0,2.493568586798518,0.0,2.4935685867958544,0.0,2.493568586795691,0.0,2.49356858679542,0.0,2.4935685867953725,0.0,2.4935685867949817,0.0,2.4935685867949187,0.0
0.23541177570426974,0.8437035254651368,1.303317396543953,1.5080986434752806,3.260932591855168,3.372210264015001,11.369318294282355,12.4651197368321,20.65901827678472,22.888086660047883,0.1,0.0,0.1320351746074289,0.0,0.16277124361083478,0.0,0.17865237126670055,0.0,0.39575856947143945,0.0,0.41621543024625673,0.0,2.542089668388491,0.0,2.5420896683608962,0.0,2.542089668359019,0.0,2.5420896683585084,0.0
0.08631005573406192,1.60923134478701,3.1090387935975556,9.31681784227527,11.442671371499408,12.75449495563414,15.859015620691508,21.275672159442003,21.701271578841236,22.485515343083755,0.10000000000000002,0.0,0.24830429402519938,0.0,0.6055148942424436,0.0,2.471889484430692,0.0,2.471889484419236,0.0,2.47188948441915,0.0,2.471889484418947,0.0,2.471889484418593,0.0,2.471889484418565,0.0,2.4718894844185137,0.0
2.9030763183938992,2.9792091964441045,3.1582444333380915,4.322119485246706,5.2393465554831,7.206326010222898,8.547203558676973,10.289422811888212,12.257176867666155,19.723205519427474,0.1,0.0,0.10536335595273183,0.0,0.118908352123886,0.0,0.26047829512016557,0.0,0.48274580524045374,0.0,1.7816393105852075,0.0,2.3545132610019963,0.0,2.354513259809454,0.0,2.354513259808911,0.0,2.354513259807589,0.0
4.098251885628812,5.778656900599722,7.1273195984064115,12.640614493109968,14.491083534133502,15.053428250468144,15.860106026015362,19.38729931967611,19.392781353327063,21.346221679921648,0.10000000000000002,0.0,0.33636368560179003,0.0,0.8833046828328988,0.0,2.5636962411631616,0.0,2.5636962411621607,0.0,2.5636962411620408,0.0,2.5636962411618684,0.0,2.5636962411611157,0.0,2.563696241161115,0.0,2.563696241160698,0.0
0.8792879185015474,0.907202350701608,1.1198673256449716,3.3707385162003716,3.475038055899341,5.502198176492026,6.070895371099058,12.996124583778553,13.140702541972344,23.81000659285602,0.1,0.0,0.10162366582979346,0.0,0.11464345771519303,0.0,0.40678234212326614,0.0,0.4312809848480821,0.0,1.330455336343737,0.0,1.804851069555273,0.0,2.4786996116052378,0.0,2.4786996116052253,0.0,2.478699611604304,0.0
1.5516582052432648,2.6968802254224506,5.1104304172308055,6.366850950476619,11.36560474633857,14.577046318937239,17.632464519591867,18.59433785944153,19.970585673158176,20.752073371421766,0.10000000000000002,0.0,0.2404757114401747,0.0,1.495826903739438,0.0,2.6417795246359184,0.0,2.6417806345173536,0.0,2.641780634517081,0.0,2.6417806345168215,0.0,2.64178063451674,0.0,2.6417806345166226,0.0,2.6417806345165564,0.0
5.423378707149318,5.735028311049162,9.892603069549207,15.48728746711738,17.778173535898453,18.709465287307484,19.22420142732166,20.586924099025808,20.860437302380788,21.927239312112874,0.10000000000000002,0.0,0.1152886651150192,0.0,0.7546849535240265,0.0,3.0437880575443574,0.0,3.0437880565999262,0.0,3.043788056599373,0.0,3.0437880565990674,0.0,3.043788056598258,0.0,3.0437880565980953,0.0,3.0437880565974615,0.0
1.873448515667537,2.6830858937289683,6.591043413720509,8.707081063231225,10.951089061977473,12.552552742583547,17.07891339157912,20.480514958067857,20.93426122380961,21.571221540794994,0.10000000000000002,0.0,0.16309105728599865,0.0,1.6669509479757703,0.0,2.287989226264857,0.0,2.287989225547739,0.0,2.287989225547294,0.0,2.287989225546924,0.0,2.2879892255466463,0.0,2.287989225546609,0.0,2.287989225546557,0.0
7.584920990738403,10.25361639695752,10.60393168563904,12.101173948900517,13.315633519841615,13.962676347392414,14.124557195340156,18.185198806732686,19.28764962920564,22.632375149841458,0.10000000000000003,0.0,0.5060520596594744,0.0,0.6253144679780279,0.0,1.524157634501303,0.0,2.1121878315329496,0.0,2.112187821645257,0.0,2.1121878215050343,0.0,2.112187821026166,0.0,2.112187821026038,0.0,2.1121878210256484,0.0
0.7534291398640214,3.1839030914246953,4.086298259756163,12.347779227206864,13.136658902407923,16.506436736661392,17.797536999205068,18.602205495755623,20.767292582784595,20.841395372966687,0.1,0.0,0.26431161275437853,0.0,0.3787468979838216,0.0,2.7484940966892633,0.0,2.748494095992313,0.0,2.7484940955911354,0.0,2.748494095590579,0.0,2.748494095590232,0.0,2.748494095589299,0.0,2.748494095589267,0.0
0.15512101127056432,0.9688341454088496,7.5465042520155725,9.851890870136295,10.978880621430513,12.687069457182206,12.723146226425236,19.569860782254736,20.731913120613868,22.01428475345585,0.1,0.0,0.1660564315618018,0.0,2.9865707282302427,0.0,2.9865707275792746,0.0,2.9865707275790814,0.0,2.986570727578789,0.0,2.986570727578783,0.0,2.98657072757761,0.0,2.986570727577411,0.0,2.9865707275773583,0.0
4.134311357695741,6.74506265711671,7.954070954698032,11.13998527133982,14.527360584996629,14.99957462254927,19.01690799417311,20.843607162974173,22.458902778657198,22.76779180299766,0.09999999999999999,0.0,0.29822661854365085,0.0,0.4940768594950856,0.0,1.8439807153472163,0.0,2.2372815260749195,0.0,2.237281526074815,0.0,2.2372815260739283,0.0,2.2372815260735246,0.0,2.2372815260735193,0.0,2.2372815260735184,0.0
1.6750643889154588,5.138576217788227,11.814109064947534,12.15774974974358,12.494797371895467,13.232761120512725,15.710241738189378,18.902126659316668,19.414139991233874,20.108848903426082,0.1,0.0,0.7547096102735176,0.0,2.6841192438158084,0.0,2.6841192438157386,0.0,2.6841192438156707,0.0,2.684119243815521,0.0,2.6841192438150188,0.0,2.684119243814738,0.0,2.684119243814737,0.0,2.6841192438147363,0.0
0.8057879611558283,1.8484559211680205,2.534802997415066,6.910075152091271,6.917069866802745,6.976959486982689,10.526205701560993,11.84694824211367,19.225506121957427,20.324787624843978,0.1,0.0,0.16699875546103285,0.0,0.2336314403079408,0.0,1.9229831374238522,0.0,1.9290914157064964,0.0,1.9819772155185353,0.0,2.759583847769764,0.0,2.759583847004457,0.0,2.759583846817643,0.0,2.7595838468174145,0.0
3.579158798979999,9.339934945005995,10.327466539457697,12.007668867309382,18.222350745000053,18.765215126203536,20.66125224004793,21.69185329364653,21.944589580053155,22.755131414846325,0.09999999999999999,0.0,1.587884791704325,0.0,2.473814144806156,0.0,2.9043741430503163,0.0,2.904374128197878,0.0,2.9043741281976976,0.0,2.9043741281970674,0.0,2.904374128196725,0.0,2.904374128196641,0.0,2.904374128196372,0.0
1.4130615304649767,6.20017426090368,6.8484459609589985,8.089480666806741,9.357060559492997,9.367360312050948,9.966681208484282,16.7572338551698,18.92478024934037,19.7929280673707,0.1,0.0,2.305646205863884,0.0,2.495350845962374,0.0,2.4953508441784256,0.0,2.4953508441779624,0.0,2.4953508441779584,0.0,2.4953508441777394,0.0,2.495350844176402,0.0,2.495350844176399,0.0,2.4953508441763987,0.0
5.093022037293486,11.023796547527407,11.831582841475873,11.881189361441788,12.567417819041237,13.148798491703165,15.428061285023848,19.169211689598626,19.284056792345098,20.78194592817511,0.1,0.0,2.495377698903104,0.0,2.6576229659795887,0.0,2.6576230269769927,0.0,2.657623064240775,0.0,2.6576230637525793,0.0,2.6576230629912767,0.0,2.657623062985732,0.0,2.657623062985706,0.0,2.6576230629853677,0.0
0.650009609978464,1.3608284063438045,2.0297340107530175,9.747186284056252,10.758698996437499,10.97917610793198,11.38573318230005,14.149844741269849,17.16302326570581,21.486599517731683,0.1,0.0,0.16517172648356857,0.0,0.2642818973324728,0.0,2.592743980890525,0.0,2.5927439808904036,0.0,2.592743980890377,0.0,2.5927439808903285,0.0,2.5927439808899972,0.0,2.5927439808898063,0.0,2.592743980889693,0.0
0.27063332169842,1.2122195028003704,4.38638508604334,6.108237137618466,7.811052758404676,9.995633631643063,13.99799970575712,14.662321524213024,16.425409102595655,23.822272566728063,0.1,0.0,0.18432323102669132,0.0,1.402183022150875,0.0,2.220147026593689,0.0,2.2201470142338295,0.0,2.2201470139857205,0.0,2.220147013985442,0.0,2.220147013985396,0.0,2.2201470139852733,0.0,2.2201470139847586,0.0
1.1714666064528867,3.178021490818457,6.438181019935452,6.592742053936222,7.672600862056401,8.367941736990126,11.398691001629896,14.057349134170089,16.554956730554874,17.36164539891263,0.1,0.0,0.23148590963095123,0.0,0.9001607345947015,0.0,0.9597451169185272,0.0,1.499278049217743,0.0,1.990398094383235,0.0,2.9486973291438288,0.0,2.948697329037282,0.0,2.94869732903588,0.0,2.948697329035427,0.0
3.8486010056541025,4.211525461776918,13.043509250443659,13.089037508773544,13.892852918444035,16.124576394247697,19.31454772785816,21.233663936793697,23.75591349993542,23.927656770744214,0.1,0.0,0.13110098354055252,0.0,3.0083928787717724,0.0,3.008392878771767,0.0,3.0083928787716725,0.0,3.0083928787714096,0.0,3.008392878771034,0.0,3.008392878770808,0.0,3.0083928787705108,0.0,3.008392878770505,0.0
0.6680939138956745,2.4580016980073385,2.9841284415935734,6.201152509541335,8.905338728986642,12.006577637963886,16.517762390228555,19.38237801267603,20.40394787140335,20.78917970581751,0.09999999999999999,0.0,0.3027634016526785,0.0,0.4189228760917896,0.0,2.5890929907677425,0.0,2.589359131471636,0.0,2.589359131470928,0.0,2.589359131469898,0.0,2.5893591314696245,0.0,2.5893591314696223,0.0,2.5893591314696214,0.0
1.5049839612202458,3.6227522963035916,3.643178241775619,6.202084390532268,7.225017015754624,10.217792019065627,10.689088196910546,12.850973790131784,17.265193147818785,20.41891044570526,0.09999999999999999,0.0,0.3916770486351857,0.0,0.39684945086755974,0.0,1.9997169970331221,0.0,2.909988681330942,0.0,2.9101699954546483,0.0,2.910169995430004,0.0,2.910169995405519,0.0,2.910169995404238,0.0,2.9101699954033227,0.0
1.1319068452939023,3.361538581192323,4.024953647285342,7.578490418767177,10.835030948335007,10.836685258085428,15.175067190520226,15.420923903100558,16.54366839216955,22.249980753339667,0.1,0.0,0.5628982236707645,0.0,0.9363156326891573,0.0,2.3743119283491354,0.0,2.374311928319793,0.0,2.374311928319793,0.0,2.3743119283194174,0.0,2.374311928319396,0.0,2.374311928319299,0.0,2.374311928318969,0.0
1.8162364304426504,7.302046004592419,8.865577723004527,10.404304064515355,11.105845836639663,11.480391226581306,14.223395007487877,15.669133808094951,22.596961824894702,22.788393544789244,0.10000000000000002,0.0,2.274517552167098,0.0,2.585275925396703,0.0,2.5852759174001094,0.0,2.585275917015021,0.0,2.585275917009023,0.0,2.5852759169835116,0.0,2.5852759169833748,0.0,2.5852759169827184,0.0,2.5852759169827,0.0
0.8757113487777071,5.1119530764809955,5.444088942735323,7.577680925930985,9.631238943587825,11.644099427931824,13.87276691459762,16.246562609813253,17.517019394129477,18.36031235229691,0.1,0.0,1.7568194087789206,0.0,2.1709216991915117,0.0,2.943060204868296,0.0,2.943060203771307,0.0,2.943060203745289,0.0,2.9430602037449893,0.0,2.9430602037446696,0.0,2.9430602037444986,0.0,2.943060203744385,0.0
2.826987624561,4.15591196246832,5.68496408811521,7.003205907538185,9.44584141726568,14.551777882826217,16.11318892424619,18.985764415581198,19.840939810492145,22.989137802111507,0.09999999999999999,0.0,0.22182323650022856,0.0,0.5531454977398738,0.0,1.2103343959662562,0.0,2.3543146838030276,0.0,2.354314683686322,0.0,2.3543146836861197,0.0,2.3543146836859057,0.0,2.3543146836859052,0.0,2.3543146836859035,0.0
1.7200356908472294,4.693577381266439,8.33881895623649,9.480519654247615,9.990295144579918,15.7541022828626,15.978356817593667,17.03543264026745,18.91855160408516,19.12657060299839,0.1,0.0,0.5559583436100366,0.0,2.422697694864904,0.0,2.4226976890745524,0.0,2.4226976887001004,0.0,2.4226976886444995,0.0,2.422697688644433,0.0,2.42269768864412,0.0,2.422697688643562,0.0,2.4226976886435003,0.0
0.31362077010252065,9.086781602307656,9.612030680572033,10.194418829910148,10.379193487817178,11.545942469587107,12.364324679943618,18.76072369413568,21.80519641222578,23.332203877608034,0.1,0.0,2.34200452463474,0.0,2.3420045246210326,0.0,2.3420045246209695,0.0,2.342004524620949,0.0,2.3420045246208225,0.0,2.342004524620734,0.0,2.34200452462004,0.0,2.34200452461971,0.0,2.3420045246197025,0.0
4.195904369591953,5.23410920365681,6.453689313321862,7.845812381418936,17.785327506267862,18.915879381941508,19.02587776110606,19.772023082341633,21.068339744762476,21.19629495616874,0.10000000000000002,0.0,0.17692079916236073,0.0,0.34468447371483935,0.0,0.7360153730395309,0.0,3.0693153281756294,0.0,3.0693153281751218,0.0,3.0693153281750725,0.0,3.0693153281747376,0.0,3.069315328174156,0.0,3.0693153281740986,0.0
1.3853321385461443,2.353154803772023,3.7261751087989223,5.443537405768213,5.927010130526265,7.450951705761255,8.978497059651474,9.752991373148136,16.74215698534288,18.59697875609882,0.1,0.0,0.15537356485010748,0.0,0.28949806075042156,0.0,0.6294322142004685,0.0,0.7825189346327691,0.0,1.5414647307783453,0.0,2.2208133221090818,0.0,2.2208133118574223,0.0,2.220813310864657,0.0,2.22081331086416,0.0
4.367041777072484,4.775834530657981,10.716592990224928,12.990922161984628,14.858968960248571,15.028196372790909,15.658943968735297,18.811901895635476,20.79762666837288,20.923873153882557,0.10000000000000002,0.0,0.13525021806136603,0.0,2.4439588310548097,0.0,2.4439588310540175,0.0,2.443958831053367,0.0,2.443958831053308,0.0,2.4439588310532443,0.0,2.4439588310532407,0.0,2.443958831053239,0.0,2.443958831053239,0.0
7.54917486574776,8.76051578992735,11.945821455085182,17.254018820874713,18.153117985958318,18.780345681681247,19.60980827247576,21.158449523469923,22.963433895635625,23.912172777059784,0.09999999999999999,0.0,0.22126358045216593,0.0,1.721563886625147,0.0,2.5109940231674477,0.0,2.510994023167177,0.0,2.5109940231669876,0.0,2.5109940231667376,0.0,2.5109940231662713,0.0,2.5109940231657273,0.0,2.5109940231654413,0.0
0.7571661508355705,5.65331990868114,9.116726548910632,10.237521334007184,11.780356521402549,17.020330226325058,17.075685607680903,17.385958446995037,18.748606301559725,22.488464367588303,0.1,0.0,2.516047530514715,0.0,2.51604752896353,0.0,2.5160475289632234,0.0,2.5160475289628015,0.0,2.5160475289625213,0.0,2.5160475289625213,0.0,2.5160475289625213,0.0,2.51604752896252,0.0,2.51604752896252,0.0
7.763035364381715,11.804638890774378,14.988640826003325,17.22205213964605,17.73979871385146,17.853633436030016,17.968229751914347,18.63723454271314,20.41607054000696,23.443114648610372,0.10000000000000003,0.0,1.8707907113653026,0.0,2.5731515047818525,0.0,2.57315150478152,0.0,2.573151504781443,0.0,2.5731515047814257,0.0,2.573151504781409,0.0,2.5731515047813094,0.0,2.5731515047810714,0.0,2.5731515047810687,0.0
3.6398829265833443,5.10901622609611,9.613823887479285,10.720638085692205,12.582730611644482,13.113505186958474,13.165453158708058,16.27621507420885,18.860376730201125,22.172718708131974,0.10000000000000002,0.0,0.1908200055272169,0.0,1.3556356791770896,0.0,2.1399647122429943,0.0,2.508209161723178,0.0,2.5082091608963712,0.0,2.5082091608476866,0.0,2.5082091596704075,0.0,2.50820915966968,0.0,2.508209159668748,0.0
4.860368036666271,6.816268387827209,10.243842966915192,10.935500867311223,14.880329095414954,15.956554263825975,16.81912858033496,20.84176558648467,22.90169741005969,23.015966359275314,0.10000000000000002,0.0,0.24979260381647636,0.0,1.2317079045198935,0.0,1.6900849867086691,0.0,2.2627838392687307,0.0,2.262783839268549,0.0,2.262783839268404,0.0,2.262783839267726,0.0,2.2627838392676614,0.0,2.262783839267661,0.0
1.4849080967639123,10.915210217122947,14.271229828040116,16.02545758459811,17.09836115677578,18.346825952165982,18.937936814118473,19.32967618120507,20.232984772968347,20.97468894983945,0.1,0.0,2.3657586190193163,0.0,2.3657586189794637,0.0,2.3657586189790205,0.0,2.3657586189787496,0.0,2.3657586189784343,0.0,2.365758618978285,0.0,2.365758618978186,0.0,2.365758618977958,0.0,2.3657586189777704,0.0
0.33851629166330444,2.2337722484717144,5.308554237639654,6.980372239908341,7.741050557886681,11.378194235895236,15.219145641841713,17.232739171787436,21.890624186759847,23.93983210239592,0.1,0.0,0.22343825442909523,0.0,0.8188516843335325,0.0,1.6476266294259776,0.0,2.247785779610559,0.0,2.865336077929899,0.0,2.8653360779061927,0.0,2.865336077905951,0.0,2.8653360779053916,0.0,2.8653360779051456,0.0
1.866315465747543,5.45439440672397,5.766014930007632,6.3608270666912725,11.668136842682067,12.867465272912412,13.30805813845266,17.799748230657674,21.634182841610027,22.868903277814578,0.1,0.0,1.2532673033944632,0.0,1.5505563801752518,0.0,2.2333039119491724,0.0,2.2837754197160094,0.0,2.283775419715883,0.0,2.283775419715836,0.0,2.283775419715362,0.0,2.283775419715251,0.0,2.28377541971525,0.0
0.02833739288692172,0.6485858755391716,1.4722226173519664,1.6238508750549459,2.0298904269839824,4.015857297883716,7.915308418861917,8.05313650637043,8.64039608761578,13.867923506529122,0.09999999999999999,0.0,0.13666132439163284,0.0,0.2065046279999502,0.0,0.2227799873115078,0.0,0.2730015845824733,0.0,0.7359717708630039,0.0,2.4652573180114317,0.0,2.4652573178858144,0.0,2.465257317350583,0.0,2.4652573170335645,0.0
1.2488255441806677,1.3847998114470688,4.243150906132971,8.356176951306875,8.684677433132382,11.98643365916437,16.598371981174655,19.919333085723316,21.129276346503595,22.929302655988934,0.09999999999999999,0.0,0.10781814944759974,0.0,0.5134350921755607,0.0,2.8238985192237025,0.0,2.8238985185650183,0.0,2.8238985183385474,0.0,2.823898518337723,0.0,2.8238985183375287,0.0,2.8238985183374807,0.0,2.8238985183374097,0.0
3.0395867624198223,3.386785352410363,4.48763792845153,5.869931668270982,9.435761575943324,14.10057314889496,16.436828372748437,16.611401493542267,20.063056252488757,21.53982780489431,0.1,0.0,0.12032114821619788,0.0,0.21548595859367117,0.0,0.4475039241320869,0.0,2.8154558451576186,0.0,2.9179822753132014,0.0,2.917982275312956,0.0,2.917982275312937,0.0,2.9179822753125744,0.0,2.9179822753124256,0.0
5.43418644646247,6.477659724138681,10.80809919286482,12.215255779663318,12.519731412872101,14.00784078465641,15.024860839747285,16.617869720111532,20.97362106220954,22.819403054120244,0.09999999999999999,0.0,0.16150551696528784,0.0,1.1532993733806636,0.0,2.07025833164297,0.0,2.209169156791307,0.0,2.2211900632534323,0.0,2.221190061472109,0.0,2.2211900609280644,0.0,2.2211900609050503,0.0,2.221190060904729,0.0
4.782472137502343,8.244480776634305,8.312018846346675,8.376766172829914,9.563323389755581,11.341443191632234,16.643249788441143,16.830205040011087,19.648893799345572,23.907473544165175,0.09999999999999999,0.0,0.5712810865107232,0.0,0.5909057169723956,0.0,0.6103444951967865,0.0,1.1006155163883542,0.0,2.395208275264286,0.0,2.413868464009432,0.0,2.413868464009401,0.0,2.413868464008935,0.0,2.4138684640082317,0.0
0.7056055727684543,2.0035676770733053,6.755903100021001,8.037258147323794,8.53655628523667,8.603822749609785,9.816304923479844,10.832968633641137,12.19598684868469,22.342899261301053,0.10000000000000002,0.0,0.2024323946337934,0.0,2.393461555803022,0.0,2.439956983842965,0.0,2.439956983200414,0.0,2.4399569831335706,0.0,2.4399569821034843,0.0,2.439956982071689,0.0,2.4399569820592135,0.0,2.439956982057742,0.0
10.4073643705734,10.940580943949254,12.240064821438022,14.914960349978577,15.726884358546709,16.19699442020451,16.69345573801571,17.880404717603426,20.461158382697654,20.60675987409012,0.09999999999999996,0.0,0.1272404631776182,0.0,0.2281089918411254,0.0,0.7542486530225281,0.0,1.0794904171195119,0.0,1.324974580902033,0.0,1.6356667150274562,0.0,2.2007625453178403,0.0,2.2008142945154616,0.0,2.20081429444762,0.0
2.8529918655824833,4.594222821236313,8.125479801740292,9.003171053658926,14.273638447047311,15.00277622378696,15.180793803334364,16.777692501827993,19.752021928568062,22.253857263615203,0.1,0.0,0.26530435954526455,0.0,1.825175008754326,0.0,2.264199502307627,0.0,2.264296864858002,0.0,2.2642968648578283,0.0,2.264296864857786,0.0,2.264296864857406,0.0,2.2642968648566986,0.0,2.264296864856103,0.0
0.7424457303570966,2.2559251820325326,3.480502772825842,13.110700024675706,13.221264335067428,20.161479484681973,20.356053337786793,20.797190714587465,20.933215435212453,23.920371626705528,0.1,0.0,0.3081638080782186,0.0,0.7634084567392014,0.0,2.7385440062322446,0.0,2.738544006232209,0.0,2.738544006232112,0.0,2.738544006232112,0.0,2.738544006232112,0.0,2.738544006232112,0.0,2.738544006232112,0.0
1.8843552591616222,8.243096826421256,11.567299998952077,13.65310601231748,14.084952982305687,15.377434755354477,17.218575016354816,19.743663078964914,20.467540506509938,22.862564834046182,0.1,0.0,2.754415193372082,0.0,2.7544151925259457,0.0,2.7544151925251374,0.0,2.7544151925249705,0.0,2.7544151925244695,0.0,2.7544151925238167,0.0,2.754415192523573,0.0,2.754415192523503,0.0,2.754415192523272,0.0
4.754192518927228,7.498410144528212,7.726956423806555,7.853407959022142,9.998130090421341,11.507284307711355,12.152139637918633,16.08091067554223,17.451643566723405,23.15546068757545,0.1,0.0,0.6192333405989894,0.0,0.7199591907144665,0.0,0.7824450014787535,0.0,2.161532191696628,0.0,2.1615321865860473,0.0,2.161532186548596,0.0,2.1615321865478245,0.0,2.161532186547555,0.0,2.1615321865467303,0.0
